chirp_mass,false_alarm_rate,combined_far,mass1,mass2,snr,spin1z,spin2z,Gamma0,Gamma1,end_time,template_duration,chisq,likelihood,sigmasq,coalescence_phase,bank_chisq,eventid
5.432147,,3.618608e-09,54.358295,1.178183,2.946704,-0.840093,-0.033483,NaN,NaN,1267665585,3.779297,NaN,,NaN,-2.089953,NaN,S200308e
11.032744407654,0.041501245953029,1.3156162340729e-08,35.960739,5.251955,3.3722119,0.92747337,0.064373627,8944944.0,744.0,1267272966,11.312967754782,NaN,12.851908990645,35007840.206032,-2.7649254,8.2499533,S200303ba
11.317297935486,1.5589505135245e-05,2.0289659728007e-12,118.43087,2.3812766,1.5951781,-0.99104548,0.010624105,6338744.0,1150.0,1263211020,14.836583090583,NaN,21.901699464877,30491817.865259,2.790713,0.0,S200116ah
28.49536895752,1.876131802542e-06,2.6688992398839e-13,100.56191,12.79396,1.8813022,-0.51578325,-0.4531467,9994077.0,25.0,1262512856,7.4832903898321,NaN,24.193250169725,241359559.03518,2.3824542,0.0,S200108v
2.957615852356,0.0,3.1276819356663e-08,13.443678,1.1066469,23.296413,-0.69738495,-0.045863144,0.0,0.0,1262370881,81.904693778688,75.432724,0.0,0.0,-0.31807983,0.0,S200106av
2.3011918067932,0.0,3.6605007913693e-09,6.6829824,1.194193,23.100262,-0.59734458,-0.024927091,0.0,0.0,1262370887,129.36568870028,186.01065,0.0,0.0,-1.8004887,0.0,S200106au
18.721506737189,0.0,1.2670183368975e-08,272.5231,3.1523229,8.3134823,-0.89525455,0.37802911,0.0,NaN,1261346253,0.17898200452328,1.0,0.0,144161.41788843,0.83671874,NaN,S191225aq
1.5086494684219,0.0025905750319949,3.9631753098868e-10,2.4523821,1.2520868,9.0249243,0.049826305,0.049858984,927715.0,387.0,1260879872,246.68511491081,1.2513777,16.857252874254,8980616.3494847,1.1589029,0.0,S191220af
4.2718524932861,0.11846395902493,2.0035273965856e-08,33.783829,1.0876141,1.1910731,-0.99619573,-0.02264767,2135218.0,852.0,1260287963,52.885358776326,NaN,13.206845320112,13710147.378406,-2.964025,0.0,S191213ai
5.516133,,3.368703e-08,51.823151,1.248789,10.385481,-0.946176,0.048505,NaN,NaN,1260174466,3.653076,1.902061,,NaN,-0.444364,NaN,S191212q
2.462195,,1.6781e-09,3.846817,2.11639,4.904514,-0.981184,-0.954156,NaN,NaN,1258624776,33.237793,0.844774,,NaN,-2.599481,NaN,S191124be
5.8362326622009,0.032098053981905,6.1090564310055e-09,17.131737,3.004307,1.8865142,0.050160889,0.95196712,8514690.0,491.0,1258315735,29.195326857562,NaN,14.238326506421,126069238.60983,0.18114878,0.0,S191120at
11.045125,,2.860121e-08,140.87206,2.033022,5.263873,0.432134,0.204478,NaN,NaN,1258302232,1.094482,1.308982,,NaN,2.93505,NaN,S191120aj
8.9828071594238,5.7881483819463e-12,1.1144816382123e-18,83.50219,2.0483136,1.4206553,-0.74641061,-0.036737725,6290178.0,1107.0,1258006120,18.163970462122,NaN,36.619206622102,62874178.125845,1.8064653,0.0,S191117j
2.9313254356384,0.00013738856678469,2.929531664381e-11,3.8795054,2.9339509,4.205513,-0.49132657,-0.043300785,3589594.0,506.0,1257444540,83.9108286805,1.3985749,19.406085759109,17638256.181103,-2.0883634,0.0,S191110x
1.8485307693481,0.016361886346025,5.1506655882468e-09,3.0773828,1.5024997,13.449974,-0.15506229,-0.02657441,2520866.0,165.0,1251147974,177.03271150279,1.3433012,13.922727617752,17320323.6816,-2.6707003,0.0,S190829u
0.87094467878342,1.764910847699e-11,6.1451847099566e-18,1.0005732,1.0003324,29.607723,0.043403495,0.030789657,245815.0,1.0,1250472617,609.39725451196,3.7548187,34.547311081554,4378446.8373711,-2.486685,0.0,S190822c
7.517236,,1.436004e-08,37.706688,2.623547,8.240202,-0.769152,0.120398,NaN,NaN,1249995889,3.378418,1.602412,,NaN,-2.906176,NaN,S190816i
0.92452412843704,0.075202409547698,3.3658608094789e-08,1.103283,1.0225555,4.1236906,0.029026536,0.029165503,117132.0,39.0,1249338099,552.15881324365,0.92421699,10.464396519999,2488666.0220337,-0.46334285,0.0,S190808ae
1.2525582313538,0.012887205246998,6.9708034185149e-09,2.1256251,1.0012608,2.0798011,-0.7374289,0.011366283,510317.0,161.0,1242708744,337.46890147042,NaN,12.017280740564,8468786.0974905,1.4972844,0.0,S190524q
1.1072851419449,0.018511362085496,1.0041531275656e-08,1.3731973,1.1795044,11.665388,0.038464539,0.040195193,507608.0,72.0,1242242379,410.11854863571,2.7434382,11.650862768241,4928721.2960097,2.9926481,0.0,S190518bb
1.6159344911575,1.0,0.00021409731905668,2.3919303,1.4580685,7.2483406,-0.44614846,0.015284928,628004.0,292.0,1238515308,221.41821480766,1.0980837,1.926275146981,8960391.1041448,-2.9687467,0.0,S190405ar
